,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
reuters-topics/grain/article342.txt,0.574155977860276,0.29686007470178183,-0.13379001318589337,-0.09706908642712475,-0.14653375445228148,0.027600341469196713,-0.17055091800544095,-0.3386344437800839,0.44797867449203693,-0.0395099749845505,-0.23443626303230564,0.05669265660530638,-0.07384872646270908,-0.13699702518393472,-0.10664711018071991,-0.19420241566488702,-0.13155175565836283,0.11273254819329732,-0.0005386410732670309,0.08709017878632529
reuters-topics/grain/article424.txt,0.8562717480686507,-0.06051594708446476,-0.1706228569662519,0.06959236002461713,0.11290548516470834,0.04679959684232702,0.14888254450792843,0.24586704841451698,0.10893752308841147,0.08208443443740174,-0.06723523601645999,-0.12277448107112984,-0.013885380453595554,-0.17745799990094346,-0.04071371885318775,0.059988297647410795,0.0002985995583185984,-0.020793097300624595,0.013183160568892092,0.06668213255504887
reuters-topics/grain/article430.txt,0.5700771597471018,0.48568896752429286,0.38384698141325285,0.37006512402577,-0.16262790965929896,0.08360564667649784,0.08217919042300927,-0.20680556402820077,-0.014918309552224009,-0.07965896086654267,-0.13307337716617187,0.007675399157308941,-0.039373449441649215,-0.017818873874104885,0.06341291785288347,0.042051251715454395,-0.007516395934170887,0.019780146941395627,0.10357104581621898,-0.0447434148357016
reuters-topics/grain/article356.txt,0.658870012527744,0.4261354756126451,0.05323635751531421,0.07538473448474897,0.021354784571473755,-0.1426075574071521,-0.15912464930995002,0.26910484942434976,0.1933292129304415,0.06453230279310207,0.06356075150876508,0.15138828058802886,-0.24367884638372467,0.11889072125861977,0.1963147715955746,-0.0544794804910323,0.006567179484057107,-0.044032442263654756,0.15387292984219592,-0.02172460234847389
reuters-topics/grain/article418.txt,0.6008110001169723,0.5640962354295075,-0.1705574287519127,-0.24690602375488666,-0.10848528829054864,-0.10041138621810522,-0.11385420966554546,-0.2275651274678348,0.16666330603532278,0.016796137451159095,0.07511530849196592,0.0016388725260880208,-0.05565007517574603,-0.22214513918841144,-0.05373640148085599,-0.13073719602767708,-0.11707235000082059,0.09965334690827694,0.03548757403774054,0.04122630825167069
reuters-topics/grain/article381.txt,0.8444558748581229,-0.05666155401348104,0.023816057036713432,0.0034168275266517685,0.20277718557265037,0.17701813470987648,-0.26008736241988906,0.14239396270500362,-0.07550644540863331,-0.10902389689166302,0.010164893587583254,-0.10344854306034973,0.037286282562165346,-0.06862713172779995,-0.17178630656105137,-0.11516384357504894,0.016243515703087817,0.02145915960521899,0.1432218033594736,0.011589395759253374
reuters-topics/grain/article395.txt,0.8808541150813032,0.2022721010649506,-0.09795540442107445,0.19179614421537916,0.08564835687160775,-0.02457894929516016,0.030546539361568894,-0.1100652753425568,-0.024475763983841988,-0.014671278292651371,-0.06944603800650333,-0.0007482943435111329,-0.07595197106450995,-0.017873202674215268,0.044438520742074605,0.007034925344259898,0.008821413634746325,-0.16103351493176424,-0.1100088472053123,0.0423874316287803
reuters-topics/grain/article140.txt,0.21464309140109408,0.33690510176033545,-0.11718554528002662,0.04576312222880983,0.677126140274627,-0.49941189927191526,0.049879059590951014,0.17595733607581743,-0.0697912072256254,-0.11627280217653742,0.09368391217097183,-0.14838152278179395,-0.014098401168168817,0.11532698709129253,0.04192582700400333,-0.0936578548751617,-0.004318938432465029,0.04547972729355965,0.018899878671325268,-0.00587150417686101
reuters-topics/grain/article154.txt,0.9229859534611808,-0.11535612921074884,-0.09129886303343639,0.05641532139749044,0.04134607491058622,0.08534935725318857,-0.07060016747953439,0.1382666605109061,-0.03297212383498818,-0.038950550647622324,-0.054568595037323975,-0.03739651613142704,0.07086287485103429,0.0590484173737104,0.039278845613326514,-0.06088271435353632,-0.01991034361609207,-0.03977624624767577,-0.05131572377729842,-0.18323272349964406
reuters-topics/grain/article168.txt,0.5190795789764759,0.677725643848478,0.008965063489844109,-0.11233027424932031,-0.14686234423292516,-0.03626308700515966,0.025293110791567985,0.014036340727555533,-0.003954574948734485,-0.13012461142885823,-0.13249307551060385,-0.011084520709729508,0.0384123238152507,0.13445970328801332,0.07372929555939874,0.3063766889489104,0.1345635656470436,0.01721139486507435,-0.01938279101386867,-0.05779174031840046
reuters-topics/grain/article183.txt,0.9266281035290692,-0.050793296513222605,-0.20285149889711201,0.05774313017055216,0.00820229056057344,0.07275632582442321,-0.0037317310525280005,0.08650216648659466,-0.029928489877344082,0.035568477557603034,0.009200378881836025,-0.018093107498554403,0.19411497768672104,-0.08604240958653862,-0.027015635356619848,0.051588669555613385,-0.022713114264287484,0.011810777723185069,0.025473812332109224,-0.030808061367208293
reuters-topics/grain/article197.txt,0.1299202395388366,0.5406706238244272,-0.036520851263192114,-0.35722869071272156,-0.0860599653028934,-0.08203224641384647,0.08857699484420374,0.14281270178157934,-0.006834815278601722,0.11055720228555288,0.6384262004718726,-0.1503219867461682,-0.08600072948778605,0.16011337655310925,0.05249146046167445,0.01254242880488013,0.058023460925341136,-0.05069698175715495,-0.016895532731418805,-0.08277958468991882
reuters-topics/grain/article034.txt,0.27941629557047526,0.48041885221052955,0.4078221244070086,0.32177968926414413,-0.0973040153603361,-0.03789009242793274,-0.04979794566106589,-0.045157744873611176,0.2806225271924872,-0.19637462540696327,-0.3220960829671344,-0.12807716542585096,-0.13707298453629058,0.0529703073813768,-0.02890568511114578,-0.08709801222315258,0.06560121368078878,0.067694623694129,-0.038583947012026255,0.18579119760834
reuters-topics/grain/article020.txt,0.40787135608597563,0.6692062945237617,-0.06780002902387938,-0.15371913226280923,0.15343825126183797,-0.2638124235969997,-0.029530458571887335,-0.06217045216559105,-0.09605279151800729,-0.019597633896237674,-0.4411409281789571,0.030030917745597366,0.03933652542830727,0.0010297245859716313,0.07365482701881806,0.03083684652217941,-0.05000217251583956,0.03691661477829046,-0.03306684966697999,-0.026254090702779204
reuters-topics/grain/article008.txt,0.6187730176991597,0.5277880638602772,-0.14545679406032527,-0.26286371270620756,0.03503849026566964,-0.06452070167194936,0.06358362249976615,0.01554131376966536,-0.05985135851360186,0.09238128570193878,0.07337195084992819,0.035260940763297936,0.008606211849455822,-0.14044204120034287,0.05181003341064047,0.18718595104257882,0.020877605807569602,0.3206705896392413,-0.06717411160659263,0.08544083701086308
reuters-topics/grain/article236.txt,0.8031474961054736,-0.10480062850534733,-0.32561413641764597,0.06071290612215073,-0.07030843515267363,0.12958567052442677,-0.09495782983517304,-0.2799845743691058,0.0505615373498231,-0.011270568592511864,0.051015459359737884,0.15960103127691203,-0.006780248631822259,-0.00982405873815857,-0.01618818361289657,-0.16053525502089575,0.061411988364780755,-0.05700353986457136,0.015533783354606168,-0.1661774529391905
reuters-topics/grain/article550.txt,0.7869302407582991,0.1061368417770896,0.0929258750241635,0.39193817076118975,-0.06742472007490545,-0.03450505164056543,-0.10768613032005163,-0.238153577255715,-0.06096173872126252,0.09259883550060777,0.016278491456615574,-0.07199580124059622,0.14644161138696785,-0.004044671137871856,-0.04184788314165121,0.07317877095277855,-0.007247351945118512,-0.06343499483211457,0.04765829318710652,-0.09414298176398721
reuters-topics/grain/article544.txt,0.21464309140109408,0.33690510176033545,-0.11718554528002662,0.04576312222880983,0.677126140274627,-0.49941189927191526,0.049879059590951014,0.17595733607581743,-0.0697912072256254,-0.11627280217653742,0.09368391217097183,-0.14838152278179395,-0.01409840116816882,0.11532698709129253,0.04192582700400333,-0.0936578548751617,-0.004318938432465031,0.04547972729355967,0.01889987867132526,-0.005871504176861
reuters-topics/grain/article222.txt,0.8564535920202081,0.045655956297347235,-0.21488197665691697,0.06798998725156251,-0.11279031524025232,0.2044733069358156,0.0932418731456964,-0.07120613335589918,-0.1642770331334367,-0.06272254454532698,-0.029644791328670653,0.09805432062631887,-0.08509591233017637,0.04399778593268689,-0.04915734286880658,0.007335656618790386,-0.11812418695016981,-0.002648343346830368,-0.013370524917128753,0.12153955287460308
reuters-topics/grain/article578.txt,0.456494238131064,0.7557483042564922,-0.05798004003012573,-0.33915848157093414,0.12661995222332392,-0.10358209197025299,0.13746091205821398,0.11818158728813209,0.021724940410851733,0.022136398631841202,-0.06385645865139802,0.06314330705067504,0.06897972711164743,-0.11258362385771459,-0.005621895033691784,0.00379266659635812,-0.07451945064443334,-0.007361182578278765,0.004315340286981148,0.044169310767586886
reuters-topics/grain/article208.txt,0.8340477547594743,-0.01487588855128778,-0.05883204741047252,0.194434453306755,-0.037533276539231865,-0.038690345088502415,-0.028762800529115496,0.2688033922458753,-0.007739530552205681,0.05533521272761639,-0.07062188917443231,-0.04718287509679125,-0.18067662550695648,-0.11329046591236225,0.01581703488780647,0.05922719475548278,-0.05523914896771193,-0.019594588029151885,-0.025003380886688235,-0.03658074482255195
reuters-topics/grain/article552.txt,0.8412337585650951,-0.12695494539535368,-0.19304859592638043,0.14188510037166982,-0.01679313324754108,0.07987448968050166,0.017942785143144586,0.13041458119618604,-0.04848638147003579,-0.169059601683338,0.02251399508724194,-0.03139249603345488,0.10507920285409826,0.17684654166455577,0.009668595134954853,0.012201464330843547,-0.21264865459489837,-0.07264279099186766,0.08912793238416743,0.02227167301485186
reuters-topics/grain/article234.txt,0.7051105231568006,0.2752024098898989,-0.29912074268574174,0.027035297365911013,0.25808929207450093,-0.22155660023248577,-0.09242082688724045,-0.16175639698715577,-0.08835292705664234,-0.012832786302854908,0.18538634473865973,0.11738630453148642,-0.06851416833291979,-0.0613995134032861,0.07260392151136408,0.015213463209103517,0.008726876364696058,-0.1970447181384495,-0.0255212599090072,0.1357466871821623
reuters-topics/grain/article220.txt,0.8532181439608533,0.08094648828371243,-0.27251429055041115,0.10238332994504606,0.21272470723715456,0.04316148332044184,0.13465714227694342,-0.08446705040690591,-0.07045675866699892,-0.15882347287497636,0.09237285842426476,0.05723054729922251,-0.10775028787424717,-0.16647358750114827,0.021708582918029365,0.039527560706627635,-0.04957479764431962,0.0013348541282591413,0.02680614095322401,-0.006392797375152614
reuters-topics/grain/article546.txt,0.8147714733022358,0.11026564664923715,-0.27787481326791497,0.06245413113774316,0.33906523998014193,-0.026504635184688628,0.1779874857709925,-0.03767017144913007,0.025501872118735367,-0.05455292052094242,0.0478482457380911,0.0985811863166713,-0.0640815573240949,0.049699200908825444,0.10682490986236814,0.10958831536850196,0.007477320167154217,-0.017167239118803895,-0.005240567674137731,-0.0827165249709308
reuters-topics/grain/article036.txt,0.2820244650871013,0.06983696772681977,0.13758474841299154,0.11211047014612972,0.11971440836397834,-0.07926910807989065,-0.044354476073870955,-0.059739743102390205,0.7567182727709896,-0.08511916910337225,-0.04157047023111366,-0.20801141841224371,-0.0725132259813852,0.21809323255338728,-0.15287003492671586,-0.25486952380547506,-0.10165585866612636,0.15299293370499906,0.0774503094167994,0.07730783606905012
reuters-topics/grain/article022.txt,0.6410930622702747,0.3796730963799015,-0.17359689091017902,-0.10401568573534115,0.20642545093319234,-0.09816403147706151,0.08012229793622981,0.12380185020532965,-0.07501693933853885,0.16991615473223018,0.004135748583365823,-0.05343185690159911,0.045432693026446286,0.014579989118737889,0.02138061484787816,-0.10724130226040932,0.3231930522822483,-0.19671285558137128,0.12589668575909138,0.1765414305815182
reuters-topics/grain/article181.txt,0.5658806610687067,0.6696865888654878,0.04447246341920567,0.030106369892768527,0.12033621963677416,-0.13441589561621223,0.03871928323259108,-0.1051522345078854,-0.03416156478428876,-0.05892195832128546,-0.22139905681418232,0.09056000228164712,0.0800660849708554,0.03754226092743032,0.03442499882523539,0.25513466010207775,0.14996067322614787,0.029436968368444973,-0.01813132471802095,-0.08303418043776295
reuters-topics/grain/article195.txt,0.8008983903840327,-0.06136509961234936,-0.15533722022571192,0.13273959895818632,0.10388367764510437,-0.07841056012284343,-0.09268574854954545,0.15925873044009298,-0.04682577029431785,-0.0013488369590901044,-0.09162298352886665,-0.15457978974512857,0.25343764259886953,0.1875193056723321,0.05837440939328685,-0.14146268364285697,-0.016790483782718253,-0.038990351409847246,-0.17097497292433203,-0.19598505104868116
reuters-topics/grain/article142.txt,0.7810821229170298,0.019123638668427072,-0.251581153970982,0.02280729788828821,0.21357329734026492,0.039529073089914914,0.16606872563379577,0.11652082408333504,-0.054324551928513265,-0.03535587333900619,0.023500699751950554,0.034136303923891775,0.18266789215401785,-0.05905398778327312,-0.1513843263349302,0.17850333448971792,0.0634191880029549,0.1373680629844145,0.12481473295093781,-0.010143589911759171
reuters-topics/grain/article156.txt,0.47964676699494657,0.5262973896744019,0.12936220585553915,-0.4804208631402556,-0.16858895570268834,0.18990484991413464,-0.23861515401395492,-0.0173598630767927,0.06495473038540911,0.10326669526726429,0.018190138811724953,-0.14174772121605056,0.09732008547024733,-0.12297491014071545,-0.2065439309688422,0.062204089986374486,-0.08906748690352903,0.020983104342599194,0.013273614245170502,-0.0396821635066856
reuters-topics/grain/article383.txt,0.27941629557047526,0.48041885221052955,0.4078221244070086,0.32177968926414413,-0.0973040153603361,-0.03789009242793274,-0.04979794566106589,-0.045157744873611176,0.2806225271924872,-0.19637462540696327,-0.3220960829671344,-0.12807716542585096,-0.13707298453629058,0.0529703073813768,-0.02890568511114578,-0.08709801222315258,0.06560121368078878,0.067694623694129,-0.038583947012026255,0.18579119760834
reuters-topics/grain/article397.txt,0.5959043806959621,0.5791788210872703,-0.2048298743855574,-0.20986727128275198,-0.02930516450309005,-0.17781140616118726,-0.0932660888790821,-0.15929297610583584,-0.07675892828985335,-0.005293706140868673,0.1463546365614713,0.00717012732588674,0.006699797314384667,-0.25150441212905705,-0.0014304977995539122,0.036907621288849266,-0.0030317223879514016,0.1060869751645569,0.023238239066350114,0.003340775843634717
reuters-topics/grain/article368.txt,0.8062191666312001,-0.13750148072328308,-0.22862156303232656,0.01013271499517889,-0.021184941367131206,0.17916438295183537,0.16749661871677024,0.02899094083951669,-0.0551636768297993,0.09648143254358023,-0.1028271704453081,0.006213877493255244,0.07801249515095827,0.04434429679606562,0.015416011314773166,0.05930414790975908,-0.20204081358161566,-0.010985312898440944,0.10801694854091032,-0.11718272739069213
reuters-topics/grain/article426.txt,0.6003919175967997,0.00329540138434663,-0.23405912854604713,-0.006945189510180724,0.17626481004710084,-0.08833417776966979,0.14921604005257674,0.016451568133327103,-0.005112739796231893,0.29406558414995737,-0.0805928307504726,-0.0991029516209971,-0.05044244499980432,-0.057631142350190664,-0.2550333023909259,0.41564564151600875,0.013826222172551248,-0.14104168401656333,-0.03633124653535042,0.08220023583343179
reuters-topics/grain/article340.txt,0.5978217576295528,0.5894732668455022,-0.08305413329049759,-0.31346812055171813,-0.18692222388983198,-0.01894542668946698,-0.08539396518064261,-0.09586783162219632,0.24654348068202556,0.13568275995560053,-0.05186007727317626,-0.025142400869159427,0.10838493731923896,-0.1055053766042598,-0.07977454067118701,-0.02664423800588387,-0.08316059554761057,0.02567572541520472,-0.030398121851347576,0.018855245934292397
reuters-topics/grain/article354.txt,0.5821125316117167,0.3654328933090827,-0.13612142779275188,-0.08956746708189295,0.4104637521429133,-0.03995588913772696,0.29566010113830404,0.33300340748785556,-0.036548361828318804,-0.11153262185783976,0.004330838886956861,0.07790378670365357,0.03879255071139309,-0.03403092875474444,-0.0031936689266537977,-0.005228118949982479,0.14917373868555647,-0.04353901487952625,0.05084759546534508,0.11743271242123869
reuters-topics/grain/article432.txt,0.6947827355490549,0.01547459664746612,0.2578772811845796,0.4083227434753847,0.05952778639364651,0.10822814836224873,0.13137823856703407,0.20963874564969878,-0.07655404494379478,-0.12122562092535732,0.05425707266851943,-0.12415804782863608,0.07901545958646927,0.11659834052349324,0.15089317961029278,-0.1698491643283225,-0.06825882722153538,0.12919852314407546,-0.07212773660385252,0.08434089101782584
reuters-topics/grain/article355.txt,0.8082151933689445,0.20518875427174676,0.2045508205675488,0.06915551525526138,0.1285907739228949,0.10554912524021264,-0.21883990675514337,0.25805455961797114,-0.09707311583557088,-0.10206149341330013,-0.06716247570822202,-0.10649740385681168,-0.14281068383530254,0.05828742800522024,-0.0011624738148031534,-0.06063869106788156,0.058588120967496896,0.008862590623985412,-0.03577392459492369,-0.050510042585332454
reuters-topics/grain/article433.txt,0.8278271488297365,-0.0892615627054634,-0.18546142205014193,0.16457341790177138,-0.008686215077418125,-0.03362588955117523,-0.1702156169511349,0.16341156034670695,0.07970452405952336,0.026347758396035505,-0.08382176312367405,-0.061016256719440616,0.08322701172254746,0.16348201354739592,-0.1884595772113943,-0.08441181613449142,0.0032871158996665814,-0.026931822605148106,-0.08638040288134383,-0.10144474464352232
reuters-topics/grain/article427.txt,0.7437841066711267,0.38039289659109377,-0.12479812632408573,0.1043273910839855,-0.06274018932467688,-0.03900040424262039,-0.10698956522015413,-0.05982019435412593,-0.08144698778739917,-0.3679321067780974,-0.18748719784781337,0.044447335699843785,0.03903864523468544,-0.22606417065526097,-0.012102064924937136,-0.020350990296041836,0.019099190970745878,0.042455544645830665,-0.012189872418905264,0.023405352566317754
reuters-topics/grain/article341.txt,0.6638545184804232,0.11402771226803797,-0.19278176975051148,0.1493726918494868,0.3723291297599187,-0.31973610405165626,0.009262771525178553,0.17133098664240293,0.013507200947605751,-0.07283087483328905,0.032426466146728714,-0.3308780619306972,0.00541254388015084,-0.03606313211213679,-0.06177523489340327,-0.1254503588708447,0.06299545013050489,0.05008790691503696,0.014804168393190955,-0.04992023473505524
reuters-topics/grain/article369.txt,0.842859039602024,-0.15758360052804146,-0.2535630420908052,0.13335478110999885,-0.04970129605260617,0.0744856691453582,0.006885204158156955,-0.031023146075377237,-0.039786999134754066,-0.09230813761871873,0.057377376621542214,-0.06860981670659537,-0.05066893313842395,-0.03572777881582295,0.035097348738928225,0.13963639323418364,-0.007697102223727218,0.07135626288677094,-0.05955114100495827,-0.01776376442777825
reuters-topics/grain/article396.txt,0.9163155968185666,0.0793361991220367,-0.018301165989978496,0.18300134262882678,-0.02962497081132929,-0.07306816672189805,-0.09410268376592583,0.020296429223458732,-0.051073536749008774,0.04018227929681622,0.06253329620379988,0.02180783324003394,0.010040811117700952,0.034641412669897745,0.11649211587356118,-0.00317891051285674,0.11126640465580641,-0.033501355755505786,-0.14061621301761093,-0.03071276400582382
reuters-topics/grain/article382.txt,0.29800049419756625,0.45523362784076193,0.40173561929797946,0.3852263333556815,-0.08978788427620656,-0.16430559284456062,-0.04766871272724032,0.06508558008195979,-0.09932442870802052,-0.25299763783893403,-0.2978752843013013,-0.30886958182149227,0.020921707955947624,0.17553506466737118,-0.00456129943235591,-0.059906812479413964,-0.0023278265480273803,0.13200767792694001,0.0637757494741916,-0.07122097280153347
reuters-topics/grain/article157.txt,0.7746407338806144,0.1672130816014138,-0.04020862302873644,0.1881555438331369,-0.10951672137931745,0.08022001735191063,-0.03427257208690052,-0.20444806776879318,-0.0773606795635669,0.13081244924846175,-0.21457374018248765,0.0554829759385174,0.0672103917565047,0.037052901260031225,0.004136541392745673,-0.014623056624757491,0.17312196087568235,-0.10268098554015753,-0.03730356123931318,-0.19698482126449798
reuters-topics/grain/article143.txt,0.2354054324583694,-0.03263994436857019,-0.006986471709292796,-0.015525205111844662,0.03716255138040812,0.24238774053884707,0.28019662488043934,0.2820806382029185,0.005735957725245525,-0.14726958449733726,0.013722068644359736,0.06026650353267753,0.13319006361444766,0.002064457307099657,-0.02714012925823138,-0.012626410966859625,0.03625555808306745,0.0076551566409559365,0.013658275883606191,-0.00608103344959718
